115500,03473K,186000,5,3500,-1.85,62.64,67534,42303,-25231,2721,2102,-619,113300,186000,186000,186000,31,0,3,2205,6455,0,31
115600,03473K,186000,5,3500,-1.85,62.82,67534,42425,-25109,2721,2103,-618,113422,186000,186000,186000,0,0,0,2190,6905,0,0
115600,03473K,186500,5,3000,-1.58,62.94,67567,42527,-25040,2726,2105,-621,113557,186500,186500,186000,135,5,2,2185,6212,33,102
115700,03473K,186500,5,3000,-1.58,62.95,67572,42534,-25038,2727,2108,-619,113569,186500,186500,186000,12,1,3,2230,6173,5,7
115700,03473K,186500,5,3000,-1.58,62.97,67572,42552,-25020,2727,2111,-616,113587,186500,186500,186000,30,1,6,2306,5804,5,25
115800,03473K,186500,5,3000,-1.58,62.98,67610,42579,-25031,2729,2113,-616,113652,186500,186500,186500,15,1,1,2330,5805,10,5
115800,03473K,186500,5,3000,-1.58,62.99,67636,42603,-25033,2731,2117,-614,113702,186500,187000,186500,65,3,5,2377,5451,36,29
115900,03473K,187000,5,2500,-1.32,63.2,67655,42758,-24897,2735,2126,-609,113876,186500,187000,186500,134,2,6,2295,6329,8,126
115900,03473K,187000,5,2500,-1.32,63.24,67658,42790,-24868,2737,2131,-606,113911,186500,187000,186500,169,4,11,2505,4763,11,158
120000,03473K,187500,5,2000,-1.06,63.38,67658,42882,-24776,2737,2141,-596,114003,187500,187500,187500,52,0,4,2610,5571,0,52
120000,03473K,187000,5,2500,-1.32,63.4,67658,42898,-24760,2737,2146,-591,114019,187500,187500,187000,68,0,9,2387,5712,0,68
120100,03473K,187500,5,2000,-1.06,63.43,67695,42940,-24755,2740,2150,-590,114098,186500,187500,186500,38,1,2,2372,5693,7,31
120100,03473K,187000,5,2500,-1.32,63.58,67702,43042,-24660,2743,2155,-588,114207,186500,187500,186500,147,4,7,2619,5161,14,133
120200,03473K,187000,5,2500,-1.32,63.6,67730,43078,-24652,2746,2158,-588,114271,186500,187000,186500,39,3,2,2656,5168,28,11
120200,03473K,186500,5,3000,-1.58,63.6,67735,43078,-24657,2747,2158,-589,114276,186500,187000,186500,44,4,2,2465,5839,33,11
120300,03473K,187000,5,2500,-1.32,63.62,67735,43091,-24644,2747,2160,-587,114289,187000,187000,187000,0,0,0,2477,5839,0,0
120300,03473K,186500,5,3000,-1.58,63.56,67811,43104,-24707,2752,2162,-590,114378,186500,187000,186500,89,5,2,2484,5092,76,13
120400,03473K,187000,5,2500,-1.32,63.54,67859,43116,-24743,2754,2165,-589,114438,187000,187000,187000,60,2,3,2269,5838,48,12
120400,03473K,186500,5,3000,-1.58,63.53,67897,43133,-24764,2756,2168,-588,114493,187000,187000,186500,115,4,6,2306,5791,86,29
120500,03473K,186500,5,3000,-1.58,63.5,67923,43133,-24790,2758,2168,-590,114519,186500,186500,186500,20,1,0,2316,5784,20,0
120500,03473K,186500,5,3000,-1.58,63.34,68101,43133,-24968,2761,2168,-593,114697,186500,186500,186500,198,4,0,2271,5737,198,0
120600,03473K,187000,5,2500,-1.32,63.37,68111,43160,-24951,2762,2171,-591,114734,186500,187000,186500,16,1,2,2287,5658,10,6
120600,03473K,186500,5,3000,-1.58,63.33,68167,43170,-24997,2764,2172,-592,114800,186500,187000,186500,82,3,3,2407,6110,66,16
120700,03473K,186500,5,3000,-1.58,63.34,68167,43180,-24987,2764,2173,-591,114810,186500,186500,186500,10,0,1,2390,6193,0,10
120800,03473K,186000,5,3500,-1.85,63.35,68212,43214,-24998,2766,2178,-588,114889,186500,186500,186000,11,1,1,2399,6124,7,4
120800,03473K,186000,5,3500,-1.85,63.35,68212,43214,-24998,2766,2178,-588,114889,186500,186500,186000,11,1,1,2399,6124,7,4
